country_name,start_of_communism,end_of_communism,other_years,country_codes
Russia,1917,merged_with_soviets,,RUS
Soviet Union,1922,1991,,RUS,UKR,BLR,ARM,AZE,EST,GEO,KAZ,KGZ,LVA,LTU,MDA,TJK,TKM,UZB
Yugoslavia,1943,1992,,MNE,SRB,XKX,HRV,SVN,MKD, BIH
Czechoslovakia ,1948,1990,,CZE,SVK
China,1949,null,,CHN
Cuba,1961,null,,CUB
Laos,1975,null,,LAO
Vietnam,1945 in north, 1975 in south,null,,VNM
North Korea,1948,null,,PRK
Mongolia,1924,1992,,MNG
Albania,1946,1992,,ALB
Bulgaria,1946,1990,,BGR
Poland,1947,1989,,POL
Romania,1947,1989,,ROU
East Germany,1949,1990,,DEU
Hungary,1949,1989,,HUN
Yemen,1967,1990,1994,YEM
Congo,1969,1992,,COG
Somali,1969,1991,,SOM
Angola,1975,1992,,AGO
Madagascar,1975,1992,,MDG
Benin,1975,1990,,BEN
Cambodia,1975,1989,,KHM
Mozambique,1975,1990,,MOZ
Afghanistan,1978,1992,,AFG
Grenada,1979,1983,,GRD
Derg,1974,1987,,ETH,ERI
Ethiopia,1987,1991,,ETH
